Index,Year,State,County,Population,Studio,One Bedroom,Two Bedroom,Three Bedroom,Four Bedroom
21998,2022,NH,Hillsborough County,5205,1082.0,1237.0,1628.0,2087.0,2208.0
21999,2022,NH,Hillsborough County,13325,1082.0,1237.0,1628.0,2087.0,2208.0
22000,2022,NH,Hillsborough County,6450,971.0,983.0,1293.0,1642.0,1976.0
22001,2022,NH,Hillsborough County,330,971.0,983.0,1293.0,1642.0,1976.0
22002,2022,NH,Hillsborough County,1410,971.0,983.0,1293.0,1642.0,1976.0
22003,2022,NH,Hillsborough County,8920,972.0,1105.0,1413.0,1747.0,1932.0
22004,2022,NH,Hillsborough County,3685,1082.0,1237.0,1628.0,2087.0,2208.0
22005,2022,NH,Hillsborough County,225,971.0,983.0,1293.0,1642.0,1976.0
22006,2022,NH,Merrimack County,4315,857.0,941.0,1237.0,1596.0,1677.0
22007,2022,NH,Merrimack County,2785,857.0,941.0,1237.0,1596.0,1677.0
22008,2022,NH,Merrimack County,3985,857.0,941.0,1237.0,1596.0,1677.0
22009,2022,NH,Merrimack County,7690,857.0,941.0,1237.0,1596.0,1677.0
22010,2022,NH,Merrimack County,1680,857.0,941.0,1237.0,1596.0,1677.0
22011,2022,NH,Merrimack County,2250,857.0,941.0,1237.0,1596.0,1677.0
22012,2022,NH,Merrimack County,2590,857.0,941.0,1237.0,1596.0,1677.0
22013,2022,NH,Merrimack County,42715,857.0,941.0,1237.0,1596.0,1677.0
22014,2022,NH,Merrimack County,1280,857.0,941.0,1237.0,1596.0,1677.0
22015,2022,NH,Merrimack County,2790,857.0,941.0,1237.0,1596.0,1677.0
22016,2022,NH,Merrimack County,4650,857.0,941.0,1237.0,1596.0,1677.0
22017,2022,NH,Merrimack County,8490,857.0,941.0,1237.0,1596.0,1677.0
22018,2022,NH,Merrimack County,4895,857.0,941.0,1237.0,1596.0,1677.0
22019,2022,NH,Merrimack County,945,857.0,941.0,1237.0,1596.0,1677.0
22020,2022,NH,Merrimack County,13985,857.0,941.0,1237.0,1596.0,1677.0
22021,2022,NH,Merrimack County,5615,857.0,941.0,1237.0,1596.0,1677.0
22022,2022,NH,Merrimack County,5405,857.0,941.0,1237.0,1596.0,1677.0
22023,2022,NH,Merrimack County,1890,857.0,941.0,1237.0,1596.0,1677.0
22024,2022,NH,Merrimack County,4525,857.0,941.0,1237.0,1596.0,1677.0
22025,2022,NH,Merrimack County,4820,857.0,941.0,1237.0,1596.0,1677.0
22026,2022,NH,Merrimack County,7135,857.0,941.0,1237.0,1596.0,1677.0
22027,2022,NH,Merrimack County,4090,857.0,941.0,1237.0,1596.0,1677.0
22028,2022,NH,Merrimack County,1260,857.0,941.0,1237.0,1596.0,1677.0
22029,2022,NH,Merrimack County,1930,857.0,941.0,1237.0,1596.0,1677.0
22030,2022,NH,Merrimack County,2885,857.0,941.0,1237.0,1596.0,1677.0
22031,2022,NH,Merrimack County,1870,857.0,941.0,1237.0,1596.0,1677.0
22032,2022,NH,Merrimack County,1475,857.0,941.0,1237.0,1596.0,1677.0
22033,2022,NH,Rockingham County,6840,1040.0,1219.0,1565.0,1935.0,2122.0
22034,2022,NH,Rockingham County,5295,1238.0,1244.0,1637.0,2325.0,2620.0
22035,2022,NH,Rockingham County,4690,977.0,1092.0,1399.0,1871.0,2295.0
22036,2022,NH,Rockingham County,3930,1238.0,1244.0,1637.0,2325.0,2620.0
22037,2022,NH,Rockingham County,4935,1040.0,1219.0,1565.0,1935.0,2122.0
22038,2022,NH,Rockingham County,4480,1040.0,1219.0,1565.0,1935.0,2122.0
22039,2022,NH,Rockingham County,4420,1238.0,1244.0,1637.0,2325.0,2620.0
22040,2022,NH,Rockingham County,33310,1040.0,1219.0,1565.0,1935.0,2122.0
22041,2022,NH,Rockingham County,2465,977.0,1092.0,1399.0,1871.0,2295.0
22042,2022,NH,Rockingham County,6860,977.0,1092.0,1399.0,1871.0,2295.0
22043,2022,NH,Rockingham County,14735,977.0,1092.0,1399.0,1871.0,2295.0
22044,2022,NH,Rockingham County,4590,1040.0,1219.0,1565.0,1935.0,2122.0
22045,2022,NH,Rockingham County,3865,977.0,1092.0,1399.0,1871.0,2295.0
22046,2022,NH,Rockingham County,8600,1040.0,1219.0,1565.0,1935.0,2122.0
22047,2022,NH,Rockingham County,15320,977.0,1092.0,1399.0,1871.0,2295.0
22048,2022,NH,Rockingham County,2335,977.0,1092.0,1399.0,1871.0,2295.0
22049,2022,NH,Rockingham County,2195,977.0,1092.0,1399.0,1871.0,2295.0
22050,2022,NH,Rockingham County,6140,1040.0,1219.0,1565.0,1935.0,2122.0
22051,2022,NH,Rockingham County,25115,1238.0,1244.0,1637.0,2325.0,2620.0
22052,2022,NH,Rockingham County,915,977.0,1092.0,1399.0,1871.0,2295.0
22053,2022,NH,Rockingham County,1560,977.0,1092.0,1399.0,1871.0,2295.0
22054,2022,NH,Rockingham County,820,977.0,1092.0,1399.0,1871.0,2295.0
22055,2022,NH,Rockingham County,8975,977.0,1092.0,1399.0,1871.0,2295.0
22056,2022,NH,Rockingham County,4825,1040.0,1219.0,1565.0,1935.0,2122.0
22057,2022,NH,Rockingham County,4430,977.0,1092.0,1399.0,1871.0,2295.0
22058,2022,NH,Rockingham County,4280,1238.0,1244.0,1637.0,2325.0,2620.0
22059,2022,NH,Rockingham County,4960,1238.0,1244.0,1637.0,2325.0,2620.0
22060,2022,NH,Rockingham County,7640,1040.0,1219.0,1565.0,1935.0,2122.0
22061,2022,NH,Rockingham County,21645,977.0,1092.0,1399.0,1871.0,2295.0
22062,2022,NH,Rockingham County,10325,1040.0,1219.0,1565.0,1935.0,2122.0
22063,2022,NH,Rockingham County,5400,977.0,1092.0,1399.0,1871.0,2295.0
22064,2022,NH,Rockingham County,28950,1040.0,1219.0,1565.0,1935.0,2122.0
22065,2022,NH,Rockingham County,6280,1040.0,1219.0,1565.0,1935.0,2122.0
22066,2022,NH,Rockingham County,8835,1803.0,1986.0,2399.0,2966.0,3253.0
22067,2022,NH,Rockingham County,795,1803.0,1986.0,2399.0,2966.0,3253.0
22068,2022,NH,Rockingham County,7370,977.0,1092.0,1399.0,1871.0,2295.0
22069,2022,NH,Rockingham County,14345,1040.0,1219.0,1565.0,1935.0,2122.0
22070,2022,NH,Strafford County,8840,977.0,1092.0,1399.0,1871.0,2295.0
22071,2022,NH,Strafford County,30900,977.0,1092.0,1399.0,1871.0,2295.0
22072,2022,NH,Strafford County,16150,977.0,1092.0,1399.0,1871.0,2295.0
22073,2022,NH,Strafford County,6835,977.0,1092.0,1399.0,1871.0,2295.0
22074,2022,NH,Strafford County,4375,977.0,1092.0,1399.0,1871.0,2295.0
22075,2022,NH,Strafford County,1905,977.0,1092.0,1399.0,1871.0,2295.0
22076,2022,NH,Strafford County,1685,977.0,1092.0,1399.0,1871.0,2295.0
22077,2022,NH,Strafford County,4600,977.0,1092.0,1399.0,1871.0,2295.0
22078,2022,NH,Strafford County,2665,977.0,1092.0,1399.0,1871.0,2295.0
22079,2022,NH,Strafford County,30210,977.0,1092.0,1399.0,1871.0,2295.0
22080,2022,NH,Strafford County,2530,977.0,1092.0,1399.0,1871.0,2295.0
22081,2022,NH,Strafford County,11795,977.0,1092.0,1399.0,1871.0,2295.0
22082,2022,NH,Strafford County,4055,977.0,1092.0,1399.0,1871.0,2295.0
22083,2022,NH,Sullivan County,1030,807.0,871.0,1146.0,1417.0,1735.0
22084,2022,NH,Sullivan County,5010,807.0,871.0,1146.0,1417.0,1735.0
22085,2022,NH,Sullivan County,13030,807.0,871.0,1146.0,1417.0,1735.0
22086,2022,NH,Sullivan County,1775,807.0,871.0,1146.0,1417.0,1735.0
22087,2022,NH,Sullivan County,810,807.0,871.0,1146.0,1417.0,1735.0
22088,2022,NH,Sullivan County,730,807.0,871.0,1146.0,1417.0,1735.0
22089,2022,NH,Sullivan County,2940,807.0,871.0,1146.0,1417.0,1735.0
22090,2022,NH,Sullivan County,885,807.0,871.0,1146.0,1417.0,1735.0
22091,2022,NH,Sullivan County,860,807.0,871.0,1146.0,1417.0,1735.0
22092,2022,NH,Sullivan County,6385,807.0,871.0,1146.0,1417.0,1735.0
22093,2022,NH,Sullivan County,2440,807.0,871.0,1146.0,1417.0,1735.0
22094,2022,NH,Sullivan County,1010,807.0,871.0,1146.0,1417.0,1735.0
22095,2022,NH,Sullivan County,3405,807.0,871.0,1146.0,1417.0,1735.0
22096,2022,NH,Sullivan County,1500,807.0,871.0,1146.0,1417.0,1735.0
22097,2022,NH,Sullivan County,1265,807.0,871.0,1146.0,1417.0,1735.0
22098,2022,NJ,Atlantic County,272925,946.0,1107.0,1407.0,1972.0,2183.0
22099,2022,NJ,Bergen County,937920,1237.0,1481.0,1736.0,2159.0,2691.0
22100,2022,NJ,Burlington County,449190,940.0,1071.0,1298.0,1605.0,1837.0
22101,2022,NJ,Camden County,510995,940.0,1071.0,1298.0,1605.0,1837.0
22102,2022,NJ,Cape May County,94550,973.0,1113.0,1465.0,1816.0,1987.0
22103,2022,NJ,Cumberland County,154950,970.0,1061.0,1377.0,1813.0,2025.0
22104,2022,NJ,Essex County,800400,1017.0,1223.0,1479.0,1887.0,2249.0
22105,2022,NJ,Gloucester County,291370,940.0,1071.0,1298.0,1605.0,1837.0
22106,2022,NJ,Hudson County,679755,1610.0,1711.0,1972.0,2438.0,2674.0
22107,2022,NJ,Hunterdon County,125715,1275.0,1455.0,1851.0,2288.0,2547.0
22108,2022,NJ,Mercer County,373360,1072.0,1226.0,1613.0,1994.0,2187.0
22109,2022,NJ,Middlesex County,837290,1275.0,1455.0,1851.0,2288.0,2547.0
22110,2022,NJ,Monmouth County,627550,1092.0,1230.0,1558.0,2142.0,2374.0
22111,2022,NJ,Morris County,498845,1017.0,1223.0,1479.0,1887.0,2249.0
22112,2022,NJ,Ocean County,589700,1092.0,1230.0,1558.0,2142.0,2374.0
22113,2022,NJ,Passaic County,510565,1237.0,1481.0,1736.0,2159.0,2691.0
22114,2022,NJ,Salem County,63775,940.0,1071.0,1298.0,1605.0,1837.0
22115,2022,NJ,Somerset County,333315,1275.0,1455.0,1851.0,2288.0,2547.0
22116,2022,NJ,Sussex County,143570,1017.0,1223.0,1479.0,1887.0,2249.0
22117,2022,NJ,Union County,557320,1017.0,1223.0,1479.0,1887.0,2249.0
22118,2022,NJ,Warren County,107090,988.0,1113.0,1365.0,1687.0,1868.0
22119,2022,NM,Bernalillo County,674855,666.0,821.0,996.0,1415.0,1705.0
22120,2022,NM,Catron County,3545,550.0,579.0,726.0,1031.0,1240.0
22121,2022,NM,Chaves County,65455,613.0,618.0,814.0,1051.0,1169.0
22122,2022,NM,Cibola County,27050,593.0,597.0,726.0,897.0,985.0
22123,2022,NM,Colfax County,12520,550.0,560.0,726.0,897.0,1012.0
22124,2022,NM,Curry County,50285,550.0,633.0,834.0,1120.0,1378.0
22125,2022,NM,De Baca County,2015,588.0,598.0,752.0,1023.0,1271.0
22126,2022,NM,Dona Ana County,213850,635.0,649.0,787.0,1118.0,1315.0
22127,2022,NM,Eddy County,56795,758.0,763.0,924.0,1322.0,1599.0
22128,2022,NM,Grant County,28380,567.0,616.0,726.0,990.0,1192.0
22129,2022,NM,Guadalupe County,4425,550.0,618.0,726.0,1031.0,1240.0
22130,2022,NM,Harding County,545,550.0,579.0,726.0,1031.0,1240.0
22131,2022,NM,Hidalgo County,4445,550.0,579.0,726.0,897.0,1243.0
22132,2022,NM,Lea County,69505,675.0,707.0,930.0,1205.0,1357.0
22133,2022,NM,Lincoln County,19495,610.0,627.0,779.0,994.0,1311.0
22134,2022,NM,Los Alamos County,18030,774.0,850.0,1068.0,1449.0,1842.0
22135,2022,NM,Luna County,24320,482.0,552.0,726.0,974.0,1243.0
22136,2022,NM,McKinley County,72850,608.0,612.0,726.0,967.0,985.0
22137,2022,NM,Mora County,4605,588.0,598.0,752.0,1023.0,1271.0
22138,2022,NM,Otero County,65130,545.0,637.0,726.0,1031.0,1243.0
22139,2022,NM,Quay County,8445,550.0,620.0,726.0,955.0,1240.0
22140,2022,NM,Rio Arriba County,39455,626.0,637.0,726.0,897.0,985.0
22141,2022,NM,Roosevelt County,19315,597.0,598.0,787.0,1048.0,1251.0
22142,2022,NM,Sandoval County,138815,666.0,821.0,996.0,1415.0,1705.0
22143,2022,NM,San Juan County,128220,724.0,734.0,850.0,1133.0,1317.0
22144,2022,NM,San Miguel County,28205,626.0,637.0,726.0,967.0,985.0
22145,2022,NM,Santa Fe County,147515,842.0,975.0,1113.0,1419.0,1729.0
22146,2022,NM,Sierra County,11255,482.0,552.0,726.0,981.0,985.0
22147,2022,NM,Socorro County,17100,550.0,552.0,726.0,1031.0,1243.0
22148,2022,NM,Taos County,32810,700.0,704.0,836.0,1033.0,1434.0
22149,2022,NM,Torrance County,15535,666.0,821.0,996.0,1415.0,1705.0
22150,2022,NM,Union County,4215,550.0,552.0,726.0,953.0,1122.0
22151,2022,NM,Valencia County,75845,666.0,821.0,996.0,1415.0,1705.0
22152,2022,NY,Albany County,308580,890.0,991.0,1207.0,1492.0,1637.0
22153,2022,NY,Allegany County,47400,569.0,613.0,757.0,969.0,1119.0
22154,2022,NY,Bronx County,1455845,2018.0,2054.0,2340.0,2952.0,3173.0
22155,2022,NY,Broome County,196125,634.0,668.0,855.0,1136.0,1255.0
22156,2022,NY,Cattaraugus County,78175,614.0,618.0,757.0,1021.0,1102.0
22157,2022,NY,Cayuga County,78320,633.0,677.0,846.0,1072.0,1199.0
22158,2022,NY,Chautauqua County,130845,518.0,613.0,757.0,979.0,1062.0
22159,2022,NY,Chemung County,86885,738.0,743.0,944.0,1241.0,1339.0
22160,2022,NY,Chenango County,48765,525.0,638.0,767.0,979.0,1044.0
22161,2022,NY,Clinton County,81225,682.0,686.0,884.0,1134.0,1219.0
22162,2022,NY,Columbia County,61480,790.0,860.0,1012.0,1302.0,1372.0
22163,2022,NY,Cortland County,48335,697.0,723.0,867.0,1072.0,1384.0
22164,2022,NY,Delaware County,45950,647.0,651.0,757.0,1029.0,1033.0
22165,2022,NY,Dutchess County,295685,1033.0,1107.0,1412.0,1796.0,2022.0
22166,2022,NY,Erie County,923995,774.0,812.0,963.0,1190.0,1334.0
22167,2022,NY,Essex County,38235,691.0,739.0,844.0,1162.0,1166.0
22168,2022,NY,Franklin County,51055,518.0,679.0,780.0,1016.0,1058.0
22169,2022,NY,Fulton County,53955,653.0,692.0,862.0,1066.0,1255.0
22170,2022,NY,Genesee County,58535,560.0,686.0,833.0,1124.0,1211.0
22171,2022,NY,Greene County,47790,725.0,832.0,1030.0,1284.0,1397.0
22172,2022,NY,Hamilton County,4645,677.0,682.0,897.0,1109.0,1275.0
22173,2022,NY,Herkimer County,62945,676.0,680.0,863.0,1067.0,1238.0
22174,2022,NY,Jefferson County,116565,786.0,899.0,1183.0,1587.0,1864.0
22175,2022,NY,Kings County,2635120,2018.0,2054.0,2340.0,2952.0,3173.0
22176,2022,NY,Lewis County,26845,647.0,658.0,838.0,1052.0,1266.0
22177,2022,NY,Livingston County,64375,727.0,828.0,1039.0,1284.0,1409.0
22178,2022,NY,Madison County,71760,694.0,781.0,966.0,1198.0,1390.0
22179,2022,NY,Monroe County,748680,727.0,828.0,1039.0,1284.0,1409.0
22180,2022,NY,Montgomery County,49500,692.0,696.0,820.0,1028.0,1135.0
22181,2022,NY,Nassau County,1363070,1372.0,1695.0,2065.0,2642.0,2911.0
22182,2022,NY,New York County,1653875,2018.0,2054.0,2340.0,2952.0,3173.0
22183,2022,NY,Niagara County,212675,774.0,812.0,963.0,1190.0,1334.0
22184,2022,NY,Oneida County,232325,676.0,680.0,863.0,1067.0,1238.0
22185,2022,NY,Onondaga County,467670,694.0,781.0,966.0,1198.0,1390.0
22186,2022,NY,Ontario County,109490,727.0,828.0,1039.0,1284.0,1409.0
22187,2022,NY,Orange County,378175,1033.0,1107.0,1412.0,1796.0,2022.0
22188,2022,NY,Orleans County,41585,727.0,828.0,1039.0,1284.0,1409.0
22189,2022,NY,Oswego County,119835,694.0,781.0,966.0,1198.0,1390.0
22190,2022,NY,Otsego County,60750,723.0,734.0,892.0,1151.0,1307.0
22191,2022,NY,Putnam County,99465,2018.0,2054.0,2340.0,2952.0,3173.0
22192,2022,NY,Queens County,2339280,2018.0,2054.0,2340.0,2952.0,3173.0
22193,2022,NY,Rensselaer County,159800,890.0,991.0,1207.0,1492.0,1637.0
22194,2022,NY,Richmond County,475950,2018.0,2054.0,2340.0,2952.0,3173.0
22195,2022,NY,Rockland County,325025,2018.0,2054.0,2340.0,2952.0,3173.0
22196,2022,NY,St. Lawrence County,110815,594.0,677.0,827.0,1047.0,1186.0
22197,2022,NY,Saratoga County,226630,890.0,991.0,1207.0,1492.0,1637.0
22198,2022,NY,Schenectady County,155240,890.0,991.0,1207.0,1492.0,1637.0
22199,2022,NY,Schoharie County,31610,890.0,991.0,1207.0,1492.0,1637.0
22200,2022,NY,Schuyler County,18110,612.0,626.0,792.0,1089.0,1223.0
22201,2022,NY,Seneca County,34845,682.0,686.0,851.0,1095.0,1284.0
22202,2022,NY,Steuben County,97540,623.0,651.0,769.0,1020.0,1231.0
22203,2022,NY,Suffolk County,1497595,1372.0,1695.0,2065.0,2642.0,2911.0
22204,2022,NY,Sullivan County,75785,656.0,791.0,987.0,1246.0,1444.0
22205,2022,NY,Tioga County,49320,634.0,668.0,855.0,1136.0,1255.0
22206,2022,NY,Tompkins County,104415,1053.0,1127.0,1365.0,1743.0,1851.0
22207,2022,NY,Ulster County,180130,938.0,1060.0,1364.0,1794.0,2018.0
22208,2022,NY,Warren County,64700,715.0,850.0,1065.0,1383.0,1444.0
22209,2022,NY,Washington County,62185,715.0,850.0,1065.0,1383.0,1444.0
22210,2022,NY,Wayne County,91440,727.0,828.0,1039.0,1284.0,1409.0
22211,2022,NY,Westchester County,975320,1353.0,1566.0,1883.0,2377.0,2682.0
22212,2022,NY,Wyoming County,40885,572.0,575.0,757.0,994.0,1027.0
22213,2022,NY,Yates County,25085,571.0,686.0,860.0,1162.0,1166.0
22214,2022,NC,Alamance County,157845,619.0,698.0,891.0,1126.0,1208.0
22215,2022,NC,Alexander County,37160,589.0,592.0,724.0,943.0,1085.0
22216,2022,NC,Alleghany County,10935,557.0,561.0,738.0,912.0,1250.0
22217,2022,NC,Anson County,25530,535.0,612.0,805.0,995.0,1211.0
22218,2022,NC,Ashe County,26835,569.0,573.0,724.0,901.0,1208.0
22219,2022,NC,Avery County,17535,645.0,649.0,854.0,1056.0,1158.0
22220,2022,NC,Beaufort County,47315,571.0,575.0,724.0,997.0,1100.0
22221,2022,NC,Bertie County,19915,547.0,550.0,724.0,925.0,1120.0
22222,2022,NC,Bladen County,34130,547.0,550.0,724.0,997.0,1136.0
22223,2022,NC,Brunswick County,122585,786.0,813.0,926.0,1315.0,1585.0
22224,2022,NC,Buncombe County,252270,1188.0,1209.0,1378.0,1879.0,2359.0
22225,2022,NC,Burke County,88900,589.0,592.0,724.0,943.0,1085.0
22226,2022,NC,Cabarrus County,196715,996.0,1014.0,1155.0,1497.0,1942.0
22227,2022,NC,Caldwell County,81805,589.0,592.0,724.0,943.0,1085.0
22228,2022,NC,Camden County,10335,782.0,797.0,982.0,1328.0,1600.0
22229,2022,NC,Carteret County,68700,692.0,696.0,916.0,1264.0,1568.0
22230,2022,NC,Caswell County,22835,589.0,635.0,724.0,996.0,1036.0
22231,2022,NC,Catawba County,156180,589.0,592.0,724.0,943.0,1085.0
22232,2022,NC,Chatham County,68365,1024.0,1030.0,1199.0,1546.0,1812.0
22233,2022,NC,Cherokee County,27465,579.0,583.0,767.0,1000.0,1151.0
22234,2022,NC,Chowan County,14370,681.0,685.0,857.0,1059.0,1467.0
22235,2022,NC,Clay County,10755,668.0,721.0,821.0,1015.0,1296.0
22236,2022,NC,Cleveland County,97040,504.0,550.0,724.0,976.0,1160.0
22237,2022,NC,Columbus County,56590,547.0,550.0,724.0,946.0,1143.0
22238,2022,NC,Craven County,103375,764.0,771.0,984.0,1319.0,1684.0
22239,2022,NC,Cumberland County,332765,771.0,784.0,913.0,1262.0,1546.0
22240,2022,NC,Currituck County,25245,993.0,1015.0,1193.0,1676.0,2042.0
22241,2022,NC,Dare County,35410,866.0,895.0,1054.0,1415.0,1658.0
22242,2022,NC,Davidson County,164120,553.0,556.0,724.0,973.0,1239.0
22243,2022,NC,Davie County,41765,623.0,664.0,808.0,1075.0,1249.0
22244,2022,NC,Duplin County,59350,556.0,560.0,737.0,911.0,1054.0
22245,2022,NC,Durham County,300865,1024.0,1030.0,1199.0,1546.0,1812.0
22246,2022,NC,Edgecombe County,54030,625.0,639.0,813.0,1106.0,1198.0
22247,2022,NC,Forsyth County,368360,623.0,664.0,808.0,1075.0,1249.0
22248,2022,NC,Franklin County,63865,1038.0,1073.0,1223.0,1517.0,1982.0
22249,2022,NC,Gaston County,214050,996.0,1014.0,1155.0,1497.0,1942.0
22250,2022,NC,Gates County,11600,663.0,677.0,795.0,1023.0,1317.0
22251,2022,NC,Graham County,8605,547.0,550.0,724.0,895.0,1143.0
22252,2022,NC,Granville County,58505,666.0,670.0,863.0,1093.0,1349.0
22253,2022,NC,Greene County,21060,547.0,550.0,724.0,989.0,1239.0
22254,2022,NC,Guilford County,517195,810.0,836.0,952.0,1243.0,1424.0
22255,2022,NC,Halifax County,52300,614.0,618.0,813.0,1005.0,1201.0
22256,2022,NC,Harnett County,128755,646.0,651.0,856.0,1216.0,1465.0
22257,2022,NC,Haywood County,59855,637.0,822.0,937.0,1165.0,1422.0
22258,2022,NC,Henderson County,112155,1188.0,1209.0,1378.0,1879.0,2359.0
22259,2022,NC,Hertford County,24260,619.0,623.0,820.0,1014.0,1191.0
22260,2022,NC,Hoke County,52570,642.0,646.0,771.0,1095.0,1320.0
22261,2022,NC,Hyde County,5505,587.0,591.0,739.0,956.0,1167.0
22262,2022,NC,Iredell County,169800,798.0,812.0,925.0,1232.0,1583.0
22263,2022,NC,Jackson County,41725,626.0,637.0,726.0,1030.0,1146.0
22264,2022,NC,Johnston County,186310,1038.0,1073.0,1223.0,1517.0,1982.0
22265,2022,NC,Jones County,9775,547.0,550.0,724.0,988.0,992.0
22266,2022,NC,Lee County,59805,671.0,723.0,824.0,1030.0,1196.0
22267,2022,NC,Lenoir County,57935,505.0,578.0,760.0,1025.0,1201.0
22268,2022,NC,Lincoln County,80505,669.0,673.0,816.0,1054.0,1132.0
22269,2022,NC,McDowell County,45070,593.0,597.0,724.0,895.0,1127.0
22270,2022,NC,Macon County,34160,660.0,695.0,811.0,1003.0,1388.0
22271,2022,NC,Madison County,21345,1188.0,1209.0,1378.0,1879.0,2359.0
22272,2022,NC,Martin County,23225,558.0,561.0,724.0,996.0,1239.0
22273,2022,NC,Mecklenburg County,1034290,996.0,1014.0,1155.0,1497.0,1942.0
22274,2022,NC,Mitchell County,15155,547.0,550.0,724.0,895.0,1143.0
22275,2022,NC,Montgomery County,27445,558.0,561.0,724.0,895.0,1083.0
22276,2022,NC,Moore County,94190,695.0,744.0,848.0,1168.0,1451.0
22277,2022,NC,Nash County,94125,625.0,639.0,813.0,1106.0,1198.0
22278,2022,NC,New Hanover County,219865,814.0,988.0,1164.0,1545.0,1992.0
22279,2022,NC,Northampton County,20425,572.0,575.0,757.0,936.0,1027.0
22280,2022,NC,Onslow County,192685,634.0,737.0,876.0,1244.0,1499.0
22281,2022,NC,Orange County,141810,1024.0,1030.0,1199.0,1546.0,1812.0
22282,2022,NC,Pamlico County,12805,639.0,644.0,847.0,1047.0,1450.0
22283,2022,NC,Pasquotank County,39545,581.0,665.0,875.0,1234.0,1384.0
22284,2022,NC,Pender County,57630,645.0,772.0,902.0,1235.0,1431.0
22285,2022,NC,Perquimans County,13505,651.0,655.0,862.0,1175.0,1475.0
22286,2022,NC,Person County,39240,589.0,593.0,780.0,1054.0,1058.0
22287,2022,NC,Pitt County,176485,730.0,734.0,910.0,1249.0,1558.0
22288,2022,NC,Polk County,20435,710.0,713.0,823.0,1017.0,1195.0
22289,2022,NC,Randolph County,142825,810.0,836.0,952.0,1243.0,1424.0
22290,2022,NC,Richmond County,45445,624.0,635.0,724.0,1020.0,1239.0
22291,2022,NC,Robeson County,134185,547.0,550.0,724.0,919.0,1021.0
22292,2022,NC,Rockingham County,91565,581.0,585.0,755.0,991.0,1129.0
22293,2022,NC,Rowan County,138940,707.0,712.0,874.0,1144.0,1185.0
22294,2022,NC,Rutherford County,66525,563.0,567.0,724.0,895.0,1060.0
22295,2022,NC,Sampson County,63665,547.0,550.0,724.0,930.0,1121.0
22296,2022,NC,Scotland County,35445,547.0,550.0,724.0,912.0,982.0
22297,2022,NC,Stanly County,60875,517.0,641.0,747.0,998.0,1256.0
22298,2022,NC,Stokes County,46125,623.0,664.0,808.0,1075.0,1249.0
22299,2022,NC,Surry County,72315,583.0,587.0,724.0,946.0,1184.0
22300,2022,NC,Swain County,14210,575.0,579.0,724.0,986.0,1143.0
22301,2022,NC,Transylvania County,33290,706.0,711.0,935.0,1156.0,1364.0
22302,2022,NC,Tyrrell County,4090,651.0,702.0,800.0,1072.0,1263.0
22303,2022,NC,Union County,222095,996.0,1014.0,1155.0,1497.0,1942.0
22304,2022,NC,Vance County,44420,631.0,640.0,741.0,1006.0,1175.0
22305,2022,NC,Wake County,1023810,1038.0,1073.0,1223.0,1517.0,1982.0
22306,2022,NC,Warren County,20190,555.0,558.0,724.0,946.0,1239.0
22307,2022,NC,Washington County,12330,575.0,579.0,724.0,980.0,1239.0
22308,2022,NC,Watauga County,53420,665.0,741.0,913.0,1180.0,1441.0
22309,2022,NC,Wayne County,124495,641.0,645.0,849.0,1049.0,1429.0
22310,2022,NC,Wilkes County,68525,589.0,610.0,724.0,998.0,1127.0
22311,2022,NC,Wilson County,81380,595.0,680.0,823.0,1029.0,1116.0
22312,2022,NC,Yadkin County,37825,623.0,664.0,808.0,1075.0,1249.0
22313,2022,NC,Yancey County,17605,528.0,566.0,724.0,977.0,1154.0
22314,2022,ND,Adams County,2370,572.0,575.0,757.0,1075.0,1194.0
22315,2022,ND,Barnes County,10970,574.0,578.0,760.0,945.0,1120.0
22316,2022,ND,Benson County,6875,653.0,664.0,757.0,944.0,1296.0
22317,2022,ND,Billings County,985,596.0,600.0,789.0,1121.0,1245.0
22318,2022,ND,Bottineau County,6650,575.0,579.0,762.0,942.0,1202.0
22319,2022,ND,Bowman County,3225,572.0,575.0,757.0,1075.0,1137.0
